# %ECSV 0.9
# ---
# datatype:
# - {name: m, datatype: int8}
# - {name: n, datatype: int8}
# - {name: wavelength, datatype: float32}
# - {name: int_mid_MJD_UTC, datatype: float64}
# - {name: int_mid_BJD_TDB, datatype: float64}
# - {name: flux(MJy/sr), datatype: float32}
# - {name: err(MJr/sr), datatype: float32}
# schema: astropy-2.0
m n wavelength int_mid_MJD_UTC int_mid_BJD_TDB flux(MJy/sr) err(MJr/sr)
1 1 2.708104 59694.20354889335 2459694.7072241926 6256122.5 101683860000.0
1 1 2.709108 59694.20354889335 2459694.7072241926 6151707.0 99231100000.0
1 1 2.710112 59694.20354889335 2459694.7072241926 6258043.0 10730013000000.0
1 1 2.711116 59694.20354889335 2459694.7072241926 6289952.5 10695286000000.0
1 1 2.71212 59694.20354889335 2459694.7072241926 6139216.0 5356983400000.0
1 1 2.713124 59694.20354889335 2459694.7072241926 6123668.5 97257430000.0
1 1 2.714128 59694.20354889335 2459694.7072241926 6021999.5 10505767000000.0
1 1 2.715132 59694.20354889335 2459694.7072241926 6052257.5 10478540000000.0
1 1 2.716136 59694.20354889335 2459694.7072241926 5896342.0 10442450000000.0
1 1 2.71714 59694.20354889335 2459694.7072241926 6014569.0 91758650000.0
1 1 2.718144 59694.20354889335 2459694.7072241926 5978710.0 90891340000.0
1 1 2.719148 59694.20354889335 2459694.7072241926 6045988.0 95813390000.0
1 1 2.720152 59694.20354889335 2459694.7072241926 5837650.5 88775310000.0
1 1 2.721156 59694.20354889335 2459694.7072241926 6065053.0 5233012400000.0
1 1 2.72216 59694.20354889335 2459694.7072241926 6057745.0 94375220000.0
1 1 2.723164 59694.20354889335 2459694.7072241926 6021478.0 93831250000.0
1 1 2.724168 59694.20354889335 2459694.7072241926 5900540.0 5169572000000.0
1 1 2.725172 59694.20354889335 2459694.7072241926 6080273.5 5156084000000.0
1 1 2.726176 59694.20354889335 2459694.7072241926 5897018.5 89657640000.0
1 1 2.72718 59694.20354889335 2459694.7072241926 6047094.5 5090880500000.0
1 1 2.728184 59694.20354889335 2459694.7072241926 6089600.5 10047084000000.0
1 1 2.729188 59694.20354889335 2459694.7072241926 6107026.0 96242700000.0
1 1 2.730192 59694.20354889335 2459694.7072241926 6110985.0 14933255000000.0
1 1 2.731196 59694.20354889335 2459694.7072241926 6119096.5 5030447400000.0
1 1 2.7322 59694.20354889335 2459694.7072241926 6092087.5 9942505000000.0
1 1 2.733204 59694.20354889335 2459694.7072241926 6104852.0 95816480000.0
1 1 2.734208 59694.20354889335 2459694.7072241926 6023625.0 9941154000000.0
1 1 2.735212 59694.20354889335 2459694.7072241926 6067309.5 5013523000000.0
1 1 2.736216 59694.20354889335 2459694.7072241926 6043406.0 14792074000000.0
1 1 2.73722 59694.20354889335 2459694.7072241926 6043063.0 93557326000.0
1 1 2.738224 59694.20354889335 2459694.7072241926 5918650.0 14781361000000.0
1 1 2.739228 59694.20354889335 2459694.7072241926 5949146.5 9908262000000.0
1 1 2.740232 59694.20354889335 2459694.7072241926 5962442.0 9895402000000.0
1 1 2.741236 59694.20354889335 2459694.7072241926 6050957.0 9858196000000.0
1 1 2.74224 59694.20354889335 2459694.7072241926 5951012.5 4944633500000.0
1 1 2.743244 59694.20354889335 2459694.7072241926 5877292.0 90565150000.0
1 1 2.744248 59694.20354889335 2459694.7072241926 5930979.0 14552421000000.0
1 1 2.745252 59694.20354889335 2459694.7072241926 5976326.5 9726069000000.0
1 1 2.746256 59694.20354889335 2459694.7072241926 6059388.5 9722780000000.0
1 1 2.74726 59694.20354889335 2459694.7072241926 5964147.5 14518518000000.0
1 1 2.748264 59694.20354889335 2459694.7072241926 5980454.0 14499801000000.0
1 1 2.749268 59694.20354889335 2459694.7072241926 5917850.0 19281002000000.0
1 1 2.750272 59694.20354889335 2459694.7072241926 5932746.5 14492426000000.0
1 1 2.751276 59694.20354889335 2459694.7072241926 5945918.5 4902913300000.0
1 1 2.75228 59694.20354889335 2459694.7072241926 5828800.0 9741110000000.0
1 1 2.753284 59694.20354889335 2459694.7072241926 5945020.5 9779420000000.0
1 1 2.754288 59694.20354889335 2459694.7072241926 5871143.0 4963503700000.0
1 1 2.755292 59694.20354889335 2459694.7072241926 5670004.0 14793052000000.0
1 1 2.756296 59694.20354889335 2459694.7072241926 5875416.5 9899617000000.0
1 1 2.7573 59694.20354889335 2459694.7072241926 5920480.5 4985898000000.0
1 1 2.758304 59694.20354889335 2459694.7072241926 5798942.5 86113730000.0
1 1 2.759308 59694.20354889335 2459694.7072241926 5924856.5 4987376600000.0
1 1 2.760312 59694.20354889335 2459694.7072241926 5851301.5 4991592000000.0
1 1 2.761316 59694.20354889335 2459694.7072241926 5829792.5 9931884000000.0
1 1 2.76232 59694.20354889335 2459694.7072241926 5763587.0 9964231000000.0
1 1 2.763324 59694.20354889335 2459694.7072241926 5976324.0 14902579000000.0
1 1 2.764328 59694.20354889335 2459694.7072241926 5996129.0 29643550000000.0
1 1 2.765332 59694.20354889335 2459694.7072241926 5398705.5 29572504000000.0
1 1 2.766336 59694.20354889335 2459694.7072241926 5843403.5 9914245000000.0
1 1 2.76734 59694.20354889335 2459694.7072241926 6022954.5 9925618000000.0
1 1 2.768344 59694.20354889335 2459694.7072241926 6005521.0 5002616000000.0
1 1 2.769348 59694.20354889335 2459694.7072241926 6119500.5 4996802000000.0
1 1 2.770352 59694.20354889335 2459694.7072241926 5757037.0 4980030000000.0
1 1 2.771356 59694.20354889335 2459694.7072241926 5880305.5 4978706000000.0
1 1 2.77236 59694.20354889335 2459694.7072241926 5969167.0 14711780000000.0
1 1 2.773364 59694.20354889335 2459694.7072241926 6040426.0 94543905000.0
1 1 2.774368 59694.20354889335 2459694.7072241926 5975292.5 14603186000000.0
1 1 2.775372 59694.20354889335 2459694.7072241926 5974471.5 4920498000000.0
1 1 2.776376 59694.20354889335 2459694.7072241926 6082657.0 4915920000000.0
1 1 2.77738 59694.20354889335 2459694.7072241926 6023447.0 92909760000.0
1 1 2.778384 59694.20354889335 2459694.7072241926 5885875.0 4879245000000.0
1 1 2.779388 59694.20354889335 2459694.7072241926 5595589.5 4852676000000.0
1 1 2.780392 59694.20354889335 2459694.7072241926 5941773.5 4850300000000.0
1 1 2.781396 59694.20354889335 2459694.7072241926 6005596.5 9589588000000.0
1 1 2.7824 59694.20354889335 2459694.7072241926 5958724.5 14282194000000.0
1 1 2.783404 59694.20354889335 2459694.7072241926 6057267.0 4805818300000.0
1 1 2.784408 59694.20354889335 2459694.7072241926 5995619.5 9474438000000.0
1 1 2.785412 59694.20354889335 2459694.7072241926 6038012.5 4777604300000.0
1 1 2.786416 59694.20354889335 2459694.7072241926 6034419.5 14131646000000.0
1 1 2.78742 59694.20354889335 2459694.7072241926 5929148.0 4752480400000.0
1 1 2.788424 59694.20354889335 2459694.7072241926 5986639.0 9371328000000.0
1 1 2.789428 59694.20354889335 2459694.7072241926 5960797.0 4703844000000.0
1 1 2.790432 59694.20354889335 2459694.7072241926 5937939.0 90625050000.0
1 1 2.791436 59694.20354889335 2459694.7072241926 5930145.0 4666431600000.0
1 1 2.79244 59694.20354889335 2459694.7072241926 5881181.0 13764690000000.0
1 1 2.793444 59694.20354889335 2459694.7072241926 5783416.0 13705936000000.0
1 1 2.794448 59694.20354889335 2459694.7072241926 5959424.0 9139640000000.0
1 1 2.795452 59694.20354889335 2459694.7072241926 5982803.0 93106815000.0
1 1 2.796456 59694.20354889335 2459694.7072241926 5802289.5 4579506000000.0
1 1 2.79746 59694.20354889335 2459694.7072241926 5870699.0 4562264500000.0
1 1 2.798464 59694.20354889335 2459694.7072241926 5809515.0 85358490000.0
1 1 2.799468 59694.20354889335 2459694.7072241926 5849061.0 4523686400000.0
1 1 2.800472 59694.20354889335 2459694.7072241926 5767926.0 8931573000000.0
1 1 2.801476 59694.20354889335 2459694.7072241926 5756631.0 8921508000000.0
1 1 2.80248 59694.20354889335 2459694.7072241926 5725222.5 4497217700000.0
1 1 2.803484 59694.20354889335 2459694.7072241926 5742259.0 8890874000000.0
1 1 2.804488 59694.20354889335 2459694.7072241926 5724355.5 22028904000000.0
1 1 2.805492 59694.20354889335 2459694.7072241926 5746229.0 85243390000.0
1 1 2.806496 59694.20354889335 2459694.7072241926 5604516.5 4439611500000.0
1 1 2.8075 59694.20354889335 2459694.7072241926 5776805.5 13123215000000.0
1 1 2.808504 59694.20354889335 2459694.7072241926 5682316.5 8756119700000.0
1 1 2.809508 59694.20354889335 2459694.7072241926 5540673.5 4407151000000.0
1 1 2.810512 59694.20354889335 2459694.7072241926 5686100.0 8730299000000.0
1 1 2.811516 59694.20354889335 2459694.7072241926 5688206.0 4398416700000.0
1 1 2.81252 59694.20354889335 2459694.7072241926 5834311.5 13012848000000.0
1 1 2.813524 59694.20354889335 2459694.7072241926 5717372.5 17298260000000.0
1 1 2.814528 59694.20354889335 2459694.7072241926 5562288.0 8682178300000.0
1 1 2.815532 59694.20354889335 2459694.7072241926 5318958.0 8668394000000.0
1 1 2.816536 59694.20354889335 2459694.7072241926 5451879.5 4365088000000.0
1 1 2.81754 59694.20354889335 2459694.7072241926 5538335.0 79958040000.0
1 1 2.818544 59694.20354889335 2459694.7072241926 5680445.0 4363045000000.0
1 1 2.819548 59694.20354889335 2459694.7072241926 5638252.0 4360874200000.0
1 1 2.820552 59694.20354889335 2459694.7072241926 5303287.5 70944960000.0
1 1 2.821556 59694.20354889335 2459694.7072241926 5490397.5 4346702000000.0
1 1 2.82256 59694.20354889335 2459694.7072241926 5539722.0 4340542900000.0
1 1 2.823564 59694.20354889335 2459694.7072241926 5527676.0 4336890200000.0
1 1 2.824568 59694.20354889335 2459694.7072241926 5694473.0 84709030000.0
1 1 2.825572 59694.20354889335 2459694.7072241926 5550595.0 8588076500000.0
1 1 2.826576 59694.20354889335 2459694.7072241926 5641462.5 21349324000000.0
1 1 2.82758 59694.20354889335 2459694.7072241926 5373440.0 4324608000000.0
1 1 2.828584 59694.20354889335 2459694.7072241926 5420691.0 4323649000000.0
1 1 2.829588 59694.20354889335 2459694.7072241926 5702971.5 12822178000000.0
1 1 2.830592 59694.20354889335 2459694.7072241926 5703798.0 8575294400000.0
1 1 2.831596 59694.20354889335 2459694.7072241926 5486988.0 8565965700000.0
1 1 2.8326 59694.20354889335 2459694.7072241926 5765145.5 84661770000.0
1 1 2.833604 59694.20354889335 2459694.7072241926 5697241.0 12818298000000.0
1 1 2.834608 59694.20354889335 2459694.7072241926 5718041.5 8573145300000.0
1 1 2.835612 59694.20354889335 2459694.7072241926 5721118.0 4328975500000.0
1 1 2.836616 59694.20354889335 2459694.7072241926 5646260.0 8575073600000.0
1 1 2.83762 59694.20354889335 2459694.7072241926 5559413.0 4328872500000.0
1 1 2.838624 59694.20354889335 2459694.7072241926 5639334.5 82417760000.0
1 1 2.839628 59694.20354889335 2459694.7072241926 5700098.5 8570832000000.0
1 1 2.840632 59694.20354889335 2459694.7072241926 5703441.5 84321436000.0
1 1 2.841636 59694.20354889335 2459694.7072241926 5659132.5 8543545600000.0
1 1 2.84264 59694.20354889335 2459694.7072241926 5562577.5 12759564000000.0
1 1 2.843644 59694.20354889335 2459694.7072241926 5460453.0 8523084000000.0
1 1 2.844648 59694.20354889335 2459694.7072241926 5774851.0 16967708000000.0
1 1 2.845652 59694.20354889335 2459694.7072241926 5698903.0 16953368000000.0
1 1 2.846656 59694.20354889335 2459694.7072241926 5743713.5 4299647000000.0
1 1 2.84766 59694.20354889335 2459694.7072241926 5582031.5 4293168000000.0
1 1 2.848664 59694.20354889335 2459694.7072241926 5611800.0 8500957700000.0
1 1 2.849668 59694.20354889335 2459694.7072241926 5347777.5 8486974000000.0
1 1 2.850672 59694.20354889335 2459694.7072241926 5481674.0 4280547000000.0
1 1 2.851676 59694.20354889335 2459694.7072241926 5076266.5 8467356000000.0
1 1 2.85268 59694.20354889335 2459694.7072241926 5094028.0 62892237000.0
1 1 2.853684 59694.20354889335 2459694.7072241926 5062136.5 61686813000.0
1 1 2.854688 59694.20354889335 2459694.7072241926 5034241.0 8471900000000.0
1 1 2.855692 59694.20354889335 2459694.7072241926 5437912.0 4278625200000.0
1 1 2.856696 59694.20354889335 2459694.7072241926 5415255.0 8478642400000.0
1 1 2.8577 59694.20354889335 2459694.7072241926 5428034.0 8476252700000.0
1 1 2.858704 59694.20354889335 2459694.7072241926 5602715.0 12680429000000.0
1 1 2.859708 59694.20354889335 2459694.7072241926 5566020.5 4281507500000.0
1 1 2.860712 59694.20354889335 2459694.7072241926 5293095.0 12682424000000.0
1 1 2.861716 59694.20354889335 2459694.7072241926 5341136.5 8477495000000.0
1 1 2.86272 59694.20354889335 2459694.7072241926 5466666.0 73919350000.0
1 1 2.863724 59694.20354889335 2459694.7072241926 5508045.5 4271911500000.0
1 1 2.864728 59694.20354889335 2459694.7072241926 5555050.5 4268235200000.0
1 1 2.865732 59694.20354889335 2459694.7072241926 5588409.5 4264811300000.0
1 1 2.866736 59694.20354889335 2459694.7072241926 5362529.5 8437257700000.0
1 1 2.86774 59694.20354889335 2459694.7072241926 5623767.0 82012660000.0
1 1 2.868744 59694.20354889335 2459694.7072241926 5604169.5 4257860800000.0
1 1 2.869748 59694.20354889335 2459694.7072241926 5505527.0 4249683000000.0
1 1 2.870752 59694.20354889335 2459694.7072241926 5830783.0 12602668000000.0
1 1 2.871756 59694.20354889335 2459694.7072241926 5782109.5 88871330000.0
1 1 2.87276 59694.20354889335 2459694.7072241926 5462776.5 77894580000.0
1 1 2.873764 59694.20354889335 2459694.7072241926 5434639.0 4237849000000.0
1 1 2.874768 59694.20354889335 2459694.7072241926 5673163.5 8403367000000.0
1 1 2.875772 59694.20354889335 2459694.7072241926 5607441.0 82152570000.0
1 1 2.876776 59694.20354889335 2459694.7072241926 5532008.5 78449250000.0
1 1 2.87778 59694.20354889335 2459694.7072241926 5561656.0 79344400000.0
1 1 2.878784 59694.20354889335 2459694.7072241926 5635579.0 81767960000.0
1 1 2.879788 59694.20354889335 2459694.7072241926 5560584.0 4227320000000.0
1 1 2.880792 59694.20354889335 2459694.7072241926 5409891.5 8370888600000.0
1 1 2.881796 59694.20354889335 2459694.7072241926 5642737.5 8377481600000.0
1 1 2.8828 59694.20354889335 2459694.7072241926 5606028.0 4228108000000.0
1 1 2.883804 59694.20354889335 2459694.7072241926 5689372.5 4231153300000.0
1 1 2.884808 59694.20354889335 2459694.7072241926 5560983.5 4228625200000.0
1 1 2.885812 59694.20354889335 2459694.7072241926 5654370.0 82651980000.0
1 1 2.886816 59694.20354889335 2459694.7072241926 5547152.5 4236304400000.0
1 1 2.88782 59694.20354889335 2459694.7072241926 5614126.5 81449400000.0
1 1 2.888824 59694.20354889335 2459694.7072241926 5462760.5 8391051000000.0
1 1 2.889828 59694.20354889335 2459694.7072241926 5570323.0 79883530000.0
1 1 2.890832 59694.20354889335 2459694.7072241926 5562139.0 8395051000000.0
1 1 2.891836 59694.20354889335 2459694.7072241926 5469047.5 4229164200000.0
1 1 2.89284 59694.20354889335 2459694.7072241926 5305057.5 72332075000.0
1 1 2.893844 59694.20354889335 2459694.7072241926 5631838.0 81410260000.0
1 1 2.894848 59694.20354889335 2459694.7072241926 5485128.5 4222893400000.0
1 1 2.895852 59694.20354889335 2459694.7072241926 5534492.0 79201350000.0
1 1 2.896856 59694.20354889335 2459694.7072241926 5540292.5 78579990000.0
1 1 2.89786 59694.20354889335 2459694.7072241926 5495922.0 4219288400000.0
1 1 2.898864 59694.20354889335 2459694.7072241926 5498000.5 12503544000000.0
1 1 2.899868 59694.20354889335 2459694.7072241926 5589535.5 8366787700000.0
1 1 2.900872 59694.20354889335 2459694.7072241926 5497233.0 4223051200000.0
1 1 2.901876 59694.20354889335 2459694.7072241926 5451211.5 4222873000000.0
1 1 2.90288 59694.20354889335 2459694.7072241926 5493071.5 78645410000.0
1 1 2.903884 59694.20354889335 2459694.7072241926 5227238.5 71209296000.0
1 1 2.904888 59694.20354889335 2459694.7072241926 5444204.0 8381120000000.0
1 1 2.905892 59694.20354889335 2459694.7072241926 5489213.5 4231687000000.0
1 1 2.906896 59694.20354889335 2459694.7072241926 5537755.5 4235390400000.0
1 1 2.9079 59694.20354889335 2459694.7072241926 5488824.5 76225530000.0
1 1 2.908904 59694.20354889335 2459694.7072241926 5202193.5 12548588000000.0
1 1 2.909908 59694.20354889335 2459694.7072241926 5389432.5 74420126000.0
1 1 2.910912 59694.20354889335 2459694.7072241926 5518749.0 8418448000000.0
1 1 2.911916 59694.20354889335 2459694.7072241926 5641952.5 81737770000.0
1 1 2.91292 59694.20354889335 2459694.7072241926 5536096.0 4254160400000.0
1 1 2.913924 59694.20354889335 2459694.7072241926 5463430.5 8430743000000.0
1 1 2.914928 59694.20354889335 2459694.7072241926 5389988.0 4251072600000.0
1 1 2.915932 59694.20354889335 2459694.7072241926 5590042.5 80594320000.0
1 1 2.916936 59694.20354889335 2459694.7072241926 5491442.0 8436322400000.0
1 1 2.91794 59694.20354889335 2459694.7072241926 5495735.0 4258216300000.0
1 1 2.918944 59694.20354889335 2459694.7072241926 5581472.5 79716155000.0
1 1 2.919948 59694.20354889335 2459694.7072241926 5348663.5 8437046400000.0
1 1 2.920952 59694.20354889335 2459694.7072241926 5149871.0 8436492000000.0
1 1 2.921956 59694.20354889335 2459694.7072241926 5122100.5 4255651000000.0
1 1 2.92296 59694.20354889335 2459694.7072241926 5365001.5 74680380000.0
1 1 2.923964 59694.20354889335 2459694.7072241926 5190324.0 4266991300000.0
1 1 2.924968 59694.20354889335 2459694.7072241926 5219798.5 70998690000.0
1 1 2.925972 59694.20354889335 2459694.7072241926 5370258.0 4272450200000.0
1 1 2.926976 59694.20354889335 2459694.7072241926 5324034.5 8465052000000.0
1 1 2.92798 59694.20354889335 2459694.7072241926 5368428.0 4270375300000.0
1 1 2.928984 59694.20354889335 2459694.7072241926 5258245.5 71010615000.0
1 1 2.929988 59694.20354889335 2459694.7072241926 5395841.0 4277801000000.0
1 1 2.930992 59694.20354889335 2459694.7072241926 5341748.0 8490067000000.0
1 1 2.931996 59694.20354889335 2459694.7072241926 5192974.5 70187490000.0
1 1 2.933 59694.20354889335 2459694.7072241926 5402720.0 4291492000000.0
1 1 2.934004 59694.20354889335 2459694.7072241926 5328382.5 71997630000.0
1 1 2.935008 59694.20354889335 2459694.7072241926 5217412.0 4296409600000.0
1 1 2.936012 59694.20354889335 2459694.7072241926 5285921.0 8537317000000.0
1 1 2.937016 59694.20354889335 2459694.7072241926 5315794.0 72771035000.0
1 1 2.93802 59694.20354889335 2459694.7072241926 5052233.5 4313062600000.0
1 1 2.939024 59694.20354889335 2459694.7072241926 5189122.5 69589130000.0
1 1 2.940028 59694.20354889335 2459694.7072241926 5405584.5 4336884400000.0
1 1 2.941032 59694.20354889335 2459694.7072241926 5265963.0 70754845000.0
1 1 2.942036 59694.20354889335 2459694.7072241926 5288278.0 71913050000.0
1 1 2.94304 59694.20354889335 2459694.7072241926 5180162.5 12891446000000.0
1 1 2.944044 59694.20354889335 2459694.7072241926 5189158.5 8615915700000.0
1 1 2.945048 59694.20354889335 2459694.7072241926 5169960.0 4344916200000.0
1 1 2.946052 59694.20354889335 2459694.7072241926 5260330.0 71948520000.0
1 1 2.947056 59694.20354889335 2459694.7072241926 5131603.5 4353651400000.0
1 1 2.94806 59694.20354889335 2459694.7072241926 4826846.0 4348773100000.0
1 1 2.949064 59694.20354889335 2459694.7072241926 5039750.5 4358953500000.0
1 1 2.950068 59694.20354889335 2459694.7072241926 4993305.0 4358866200000.0
1 1 2.951072 59694.20354889335 2459694.7072241926 5084342.0 4367029000000.0
1 1 2.952076 59694.20354889335 2459694.7072241926 5114461.5 12986618000000.0
1 1 2.95308 59694.20354889335 2459694.7072241926 5001165.5 4379277300000.0
1 1 2.954084 59694.20354889335 2459694.7072241926 5149578.0 8715086000000.0
1 1 2.955088 59694.20354889335 2459694.7072241926 5354683.0 75168650000.0
1 1 2.956092 59694.20354889335 2459694.7072241926 5374791.0 8749925000000.0
