x,order_1,order_2
109,76.57149307987774,75.23371454025632
110,76.52341038925455,75.15779718450551
111,76.47538936959792,75.08231724432375
112,76.4274298255981,75.00727372727793
113,76.37953156229541,74.93266564223254
114,76.33169438508025,74.8584919993496
115,76.28391809969307,74.78475181008872
116,76.2362025122244,74.7114440872071
117,76.18854742911482,74.63856784475942
118,76.14095265715503,74.56612209809803
119,76.09341800348574,74.49410586387276
120,76.04594327559774,74.42251816003103
121,75.99852828133191,74.35135800581786
122,75.95117282887921,74.28062442177577
123,75.90387672678062,74.21031642974489
124,75.85663978392722,74.1404330528629
125,75.80946180956016,74.07097331556504
126,75.76234261327063,74.00193624358413
127,75.71528200499993,73.93332086395053
128,75.66827979503942,73.86512620499218
129,75.62133579403049,73.79735129633458
130,75.57444981296463,73.7299951689008
131,75.52762166318341,73.66305685491147
132,75.48085115637844,73.59653538788477
133,75.43413810459141,73.53042980263646
134,75.38748232021408,73.46473913527987
135,75.34088361598828,73.39946242322587
136,75.29434180500589,73.33459870518291
137,75.2478567007089,73.27014702115702
138,75.20142811688932,73.20610641245175
139,75.15505586768926,73.14247592166825
140,75.10873976760088,73.07925459270523
141,75.06247963146645,73.01644147075895
142,75.01627527447823,72.95403560232324
143,74.97012651217862,72.89203603518952
144,74.92403316046007,72.83044181844672
145,74.87799503556506,72.76925200248137
146,74.83201195408621,72.70846563897756
147,74.78608373296613,72.64808178091694
148,74.74021018949757,72.58809948257873
149,74.6943911413233,72.52851779953971
150,74.64862640643615,72.46933578867421
151,74.60291580317907,72.41055250815417
152,74.55725915024506,72.35216701744902
153,74.51165626667714,72.2941783773258
154,74.46610697186847,72.23658564984915
155,74.42061108556223,72.1793878983812
156,74.37516842785168,72.12258418758168
157,74.32977881918016,72.06617358340787
158,74.28444208034107,72.01015515311465
159,74.23915803247787,71.95452796525443
160,74.19392649708412,71.89929108967718
161,74.14874729600339,71.84444359753047
162,74.10362025142939,71.78998456125939
163,74.05854518590584,71.73591305460661
164,74.01352192232656,71.6822281526124
165,73.96855028393543,71.62892893161452
166,73.92363009432638,71.57601446924838
167,73.87876117744345,71.52348384444689
168,73.83394335758071,71.47133613744053
169,73.7891764593823,71.41957042975737
170,73.74446030784249,71.36818580422305
171,73.69979472830552,71.31718134496073
172,73.65517954646576,71.26655613739118
173,73.61061458836764,71.21630926823269
174,73.56609968040566,71.16643982550116
175,73.52163464932438,71.11694689851002
176,73.47721932221843,71.06782957787028
177,73.43285352653251,71.01908695549052
178,73.38853709006139,70.97071812457686
179,73.3442698409499,70.92272217963301
180,73.30005160769296,70.87509821646022
181,73.25588221913553,70.82784533215731
182,73.21176150447266,70.7809626251207
183,73.16768929324945,70.7344491950443
184,73.12366541536107,70.68830414291966
185,73.07968970105281,70.64252657103586
186,73.03576198091994,70.59711558297953
187,72.99188208590787,70.55207028363488
188,72.94804984731205,70.5073897791837
189,72.90426509677799,70.46307317710531
190,72.86052766630128,70.41911958617662
191,72.81683738822758,70.3755281164721
192,72.77319409525262,70.33229787936378
193,72.7295976204222,70.28942798752122
194,72.68604779713216,70.24691755491162
195,72.64254445912844,70.20476569679968
196,72.59908744050706,70.1629715297477
197,72.55567657571407,70.12153417161551
198,72.51231169954562,70.08045274156053
199,72.4689926471479,70.03972636003775
200,72.42571925401718,69.99935414879968
201,72.3824913559998,69.95933523089646
202,72.3393087892922,69.91966873067572
203,72.29617139044083,69.88035377378273
204,72.25307899634224,69.84138948716027
205,72.21003144424304,69.8027749990487
206,72.16702857173995,69.76450943898595
207,72.12407021677967,69.7265919378075
208,72.08115621765906,69.68902162764641
209,72.03828641302499,69.65179764193329
210,71.99546064187442,69.61491911539632
211,71.95267874355437,69.57838518406125
212,71.90994055776196,69.54219498525138
213,71.86724592454432,69.50634765758761
214,71.82459468429869,69.47084234098833
215,71.78198667777238,69.43567817666957
216,71.73942174606275,69.4008543071449
217,71.69689973061723,69.36636987622542
218,71.65442047323334,69.33222402901984
219,71.61198381605865,69.29841591193443
220,71.56958960159079,69.26494467267297
221,71.52723767267747,69.23180946023687
222,71.48492787251647,69.19900942492508
223,71.44266004465564,69.16654371833411
224,71.4004340329929,69.13441149335803
225,71.35824968177623,69.10261190418848
226,71.31610683560368,69.07114410631466
227,71.27400533942335,69.04000725652335
228,71.23194503853347,69.00920051289887
229,71.18992577858226,68.97872303482312
230,71.14794740556806,68.94857398297555
231,71.10600976583927,68.9187525193332
232,71.06411270609433,68.88925780717065
233,71.02225607338181,68.86008901106004
234,70.98043971510026,68.8312452968711
235,70.9386634789984,68.8027258317711
236,70.8969272131749,68.77452978422488
237,70.85523076607862,68.74665632399487
238,70.81357398650842,68.71910462214102
239,70.77195672361323,68.69187385102086
240,70.73037882689206,68.6649631842895
241,70.688840146194,68.6383717968996
242,70.64734053171817,68.6120988651014
243,70.6058798340138,68.58614356644267
244,70.5644579039802,68.56050507976877
245,70.52307459286668,68.53518258522263
246,70.48172975227267,68.51017526424471
247,70.44042323414767,68.48548229957308
248,70.39915489079124,68.46110287524333
249,70.35792457485297,68.43703617658863
250,70.3167321393326,68.41328139023977
251,70.27557743757986,68.389837704125
252,70.23446032329458,68.36670430747019
253,70.19338065052669,68.34388039079879
254,70.15233827367612,68.32136514593178
255,70.11133304749292,68.29915776598773
256,70.0703648270772,68.27725744538276
257,70.02943346787913,68.25566337983054
258,69.98853882569894,68.23437476634233
259,69.94768075668694,68.21339080322694
260,69.90685911734352,68.19271069009076
261,69.86607376451911,68.17233362783773
262,69.82532455541424,68.15225881866935
263,69.78461134757949,68.13248546608469
264,69.74393399891548,68.11301277488037
265,69.70329236767299,68.09383995115061
266,69.66268631245275,68.07496620228716
267,69.62211569220564,68.05639073697935
268,69.58158036623259,68.03811276521407
269,69.54108019418457,68.02013149827576
270,69.50061503606267,68.00244614874646
271,69.46018475221801,67.98505593050572
272,69.41978920335178,67.96796005873072
273,69.37942825051525,67.95115774989614
274,69.33910175510975,67.93464822177428
275,69.2988095788867,67.91843069343496
276,69.25855158394756,67.90250438524558
277,69.21832763274386,67.88686851887111
278,69.17813758807725,67.87152231727407
279,69.13798131309935,67.85646500471458
280,69.09785867131194,67.84169580675027
281,69.05776952656682,67.82721395023636
282,69.01771374306588,67.81301866332564
283,68.97769118536107,67.79910917546847
284,68.9377017183544,67.78548471741276
285,68.89774520729797,67.77214452120397
286,68.85782151779394,67.75908782018514
287,68.81793051579452,67.7463138489969
288,68.778072067602,67.7338218435774
289,68.73824603986874,67.72161104116239
290,68.6984522995972,67.70968068028513
291,68.65869071413982,67.69803000077653
292,68.61896115119923,67.68665824376497
293,68.57926347882803,67.67556465167644
294,68.53959756542892,67.66474846823454
295,68.49996327975468,67.65420893846033
296,68.46036049090816,67.64394530867251
297,68.42078906834226,67.63395682648733
298,68.38124888185993,67.6242427408186
299,68.34173980161427,67.61480230187769
300,68.30226169810834,67.60563476117353
301,68.26281444219535,67.59673937151263
302,68.22339790507854,67.58811538699902
303,68.18401195831123,67.57976206303438
304,68.14465647379681,67.57167865631786
305,68.10533132378875,67.56386442484624
306,68.06603638089055,67.55631862791383
307,68.02677151805581,67.5490405261125
308,67.98753660858819,67.54202938133173
309,67.94833152614142,67.53528445675849
310,67.90915614471929,67.52880501687739
311,67.87001033867568,67.52259032747055
312,67.83089398271453,67.5166396556177
313,67.79180695188981,67.51095226969606
314,67.75274912160562,67.5055274393805
315,67.71372036761609,67.5003644356434
316,67.67472056602543,67.49546253075474
317,67.63574959328791,67.490820998282
318,67.59680732620788,67.4864391130903
319,67.55789364193974,67.48231615134229
320,67.519008417988,67.47845139049817
321,67.48015153220719,67.47484410931573
322,67.44132286280193,67.4714935878503
323,67.40252228832689,67.4683991074548
324,67.36374968768686,67.4655599507797
325,67.32500494013665,67.46297540177304
326,67.28628792528113,67.46064474568038
327,67.2475985230753,67.45856726904495
328,67.20893661382415,67.4567422597074
329,67.17030207818279,67.45516900680607
330,67.1316947971564,67.45384680077682
331,67.0931146521002,67.45277493335303
332,67.05456152471949,67.45195269756572
333,67.01603529706964,67.4513793877434
334,66.9775358515561,67.45105429951221
335,66.93906307093437,67.45097672979583
336,66.90061683831003,67.45114597681545
337,66.86219703713873,67.45156134008991
338,66.82380355122616,67.45222212043558
339,66.78543626472812,67.45312761996638
340,66.74709506215045,67.4542771420938
341,66.70877982834908,67.45566999152689
342,66.67049044852999,67.45730547427229
343,66.63222680824921,67.45918289763418
344,66.5939887934129,67.4613015702143
345,66.55577629027725,67.46366080191197
346,66.5175891854485,67.46625990392408
347,66.47942736588298,67.46909818874505
348,66.44129071888709,67.47217497016689
349,66.4031791321173,67.47548956327918
350,66.36509249358014,67.47904128446906
351,66.32703069163222,67.4828294514212
352,66.2889936149802,67.48685338311788
353,66.25098115268081,67.49111239983893
354,66.21299319414088,67.49560582316172
355,66.17502962911726,67.50033297596121
356,66.1370903477169,67.50529318240993
357,66.09917524039685,67.51048576797794
358,66.06128419796414,67.51591005943291
359,66.02341711157594,67.52156538484003
360,65.98557387273948,67.52745107356208
361,65.94775437331201,67.53356645625938
362,65.90995850550092,67.53991086488986
363,65.87218616186362,67.54648363270897
364,65.83443723530759,67.55328409426973
365,65.7967116190904,67.56031158542274
366,65.75900920681968,67.56756544331617
367,65.72132989245313,67.57504500639573
368,65.68367357029851,67.58274961440468
369,65.64604013501365,67.5906786083839
370,65.60842948160644,67.5988313306718
371,65.57084150543487,67.60720712490435
372,65.53327610220697,67.61580533601509
373,65.49573316798086,67.62462531023512
374,65.45821259916468,67.6336663950931
375,65.4207142925167,67.64292793941529
376,65.38323814514524,67.65240929332546
377,65.34578405450867,67.66210980824499
378,65.30835191841543,67.67202883689278
379,65.27094163502404,67.68216573328533
380,65.23355310284309,67.69251985273671
381,65.19618622073124,67.70309055185851
382,65.15884088789718,67.71387718855992
383,65.12151700389975,67.72487912204768
384,65.08421446864779,67.7360957128261
385,65.04693318240021,67.74752632269706
386,65.00967304576602,67.75917031475997
387,64.97243395970429,67.77102705341186
388,64.93521582552412,67.78309590434728
389,64.89801854488476,67.79537623455835
390,64.86084201979546,67.80786741233476
391,64.82368615261554,67.82056880726378
392,64.78655084605441,67.83347979023023
393,64.74943600317158,67.8465997334165
394,64.71234152737655,67.8599280103025
395,64.67526732242895,67.87346399566576
396,64.63821329243846,67.88720706558138
397,64.60117934186484,67.90115659742196
398,64.56416537551787,67.91531196985773
399,64.52717129855748,67.92967256285644
400,64.4901970164936,67.94423775768344
401,64.45324243518624,67.95900693690162
402,64.41630746084552,67.97397948437141
403,64.37939200003157,67.98915478525086
404,64.34249595965463,68.00453222599556
405,64.305619246975,68.02011119435865
406,64.26876176960305,68.03589107939084
407,64.2319234354992,68.05187127144043
408,64.19510415297394,68.06805116215322
409,64.15830383068786,68.08443014447266
410,64.12152237765159,68.1010076126397
411,64.08475970322581,68.11778296219289
412,64.04801571712136,68.13475558996831
413,64.01129032939902,68.15192489409964
414,63.97458345046972,68.16929027401807
415,63.93789499109445,68.18685113045242
416,63.901224862384254,68.20460686542904
417,63.864572975800236,68.22255688227186
418,63.827939243153594,68.24070058560234
419,63.79132357660558,68.25903738133954
420,63.75472588866751,68.27756667670005
421,63.71814609220077,68.29628788019807
422,63.681584100416835,68.31520040164533
423,63.64503982687721,68.3343036521511
424,63.60851318549351,68.35359704412231
425,63.572004090527386,68.37307999126332
426,63.53551245659058,68.39275190857617
427,63.49903819864488,68.4126122123604
428,63.46258123200216,68.43266032021315
429,63.42614147232436,68.45289565102908
430,63.38971883562348,68.47331762500045
431,63.353313238261606,68.49392566361706
432,63.31692459695086,68.51471918966632
433,63.28055282875347,68.53569762723313
434,63.24419785108171,68.55686040170004
435,63.20785958169793,68.57820693974708
436,63.171537938714536,68.5997366693519
437,63.13523284059403,68.6214490197897
438,63.09894420614894,68.64334342163323
439,63.06267195454191,68.66541930675282
440,63.026416005285625,68.68767610831637
441,62.990176278242835,68.71011326078931
442,62.95395269362636,68.73273019993468
443,62.917745171999115,68.75552636281304
444,62.881553634274056,68.77850118778255
445,62.84537800171421,68.80165411449892
446,62.80921819593267,68.8249845839154
447,62.773074138892625,68.84849203828286
448,62.73694575290729,68.87217592114966
449,62.700832960639985,68.89603567736181
450,62.66473568510408,68.9200707530628
451,62.628653849663,68.94428059569374
452,62.59258737803029,68.96866465399327
453,62.5565361942695,68.99322237799765
454,62.52050022279428,69.01795321904063
455,62.484479388368364,69.04285662975356
456,62.448473616105524,69.06793206406536
457,62.4124828314696,69.09317897720251
458,62.37650696027454,69.11859682568904
459,62.340545928684314,69.14418506734656
460,62.30459966321298,69.16994316129423
461,62.268668090724674,69.19587056794879
462,62.23275113843358,69.22196674902453
463,62.19684873390396,69.24823116753332
464,62.16096080505016,69.27466328778456
465,62.12508728013657,69.30126257538527
466,62.08922808777764,69.32802849723998
467,62.05338315693795,69.35496052155082
468,62.01755241693206,69.38205811781745
469,61.98173579742467,69.40932075683712
470,61.94593322843051,69.43674791070465
471,61.9101446403144,69.46433905281239
472,61.87436996379121,69.4920936578503
473,61.838609129925885,69.52001120180587
474,61.80286207013345,69.54809116196415
475,61.76712871617898,69.57633301690778
476,61.731409000177635,69.60473624651695
477,61.69570285459462,69.63330033196941
478,61.66001021224524,69.66202475574048
479,61.62433100629484,69.69090900160305
480,61.588665170258864,69.71995255462755
481,61.553012638002784,69.74915490118201
482,61.51737334374218,69.77851552893199
483,61.481747222042664,69.80803392684064
484,61.44613420781995,69.83770958516867
485,61.41053423633981,69.86754199547433
486,61.37494724321806,69.89753065061345
487,61.33937316442063,69.92767504473942
488,61.303811936263465,69.95797467330323
489,61.268263495412626,69.98842903305335
490,61.232727778884225,70.01903762203591
491,61.197204724044425,70.04979993959456
492,61.16169426860948,70.0807154863705
493,61.1261963506457,70.11178376430249
494,61.09071090856948,70.14300427662691
495,61.05523788114725,70.17437652787764
496,61.01977720749555,70.20590002388616
497,60.98432882708097,70.23757427178151
498,60.94889267972016,70.26939877999027
499,60.913468705579845,70.3013730582366
500,60.87805684517681,70.33349661754225
501,60.842657039377926,70.3657689702265
502,60.807269229400134,70.3981896299062
503,60.77189335681041,70.43075811149576
504,60.73652936352583,70.46347393120718
505,60.70117719181354,70.49633660654999
506,60.66583678429073,70.52934565633132
507,60.630508083924695,70.56250060065581
508,60.595191034032744,70.59580096092571
509,60.559885578282305,70.62924625984085
510,60.52459166069086,70.66283602139856
511,60.489309225625945,70.69656977089379
512,60.45403821780517,70.73044703491901
513,60.41877858229623,70.76446734136431
514,60.38353026451687,70.79863021941728
515,60.348293210234914,70.83293519956312
516,60.313067365568244,70.86738181358459
517,60.27785267698482,70.90196959456199
518,60.24264909130267,70.93669807687318
519,60.20745655568987,70.97156679619363
520,60.17227501766462,71.00657528949633
521,60.1371044250951,71.04172309505186
522,60.10194472619965,71.07700975242832
523,60.06679586954662,71.11243480249146
524,60.03165780405444,71.1479977874045
525,59.99653047899162,71.18369825062828
526,59.96141384397673,71.21953573692119
527,59.92630784897842,71.25550979233917
528,59.891212444315386,71.29161996423575
529,59.856127580656405,71.32786580126199
530,59.82105320902034,71.36424685336657
531,59.78598928077609,71.40076267179566
532,59.75093574764264,71.43741280909306
533,59.71589256168904,71.47419681910009
534,59.6808596753344,71.51111425695566
535,59.64583704134794,71.54816467909623
536,59.61082461284888,71.58534764325583
537,59.57582234330657,71.62266270846604
538,59.540830186540376,71.66010943505603
539,59.50584809671979,71.69768738465251
540,59.470876028364316,71.73539612017979
541,59.43591393634357,71.77323520585966
542,59.400961775877214,71.8112042072116
543,59.366019502534975,71.84930269105254
544,59.33108707223666,71.88753022549704
545,59.296164441252145,71.9258863799572
546,59.26125156620138,71.96437072514269
547,59.22634840405435,72.00298283306073
548,59.191454912131135,72.04172227701612
549,59.156571048101895,72.08058863161123
550,59.12169676998684,72.11958147274596
551,59.08683203615625,72.15870037761783
552,59.05197680533047,72.19794492472187
553,59.017131036579926,72.23731469385069
554,58.98229468932511,72.27680926609449
555,58.94746772333656,72.316428223841
556,58.912650098734915,72.35617115077552
557,58.87784177599086,72.39603763188092
558,58.843042715925165,72.43602725343766
559,58.808252879708654,72.47613960302371
560,58.77347222886222,72.51637426951466
561,58.738700725256834,72.55673084308361
562,58.703938331113534,72.59720891520128
563,58.669185009003414,72.63780807863589
564,58.63444072184765,72.67852792745327
565,58.59970543291749,72.71936805701684
566,58.564979105834226,72.76032806398749
567,58.53026170456925,72.80140754632376
568,58.495553193443996,72.84260610328172
569,58.46085353712998,72.88392333541502
570,58.42616270064878,72.92535884457484
571,58.391480649372056,72.96691223390997
572,58.35680734902152,73.00858310786673
573,58.322142765668964,73.050371072189
574,58.28748686573624,73.09227573391824
575,58.25283961599527,73.13429670139351
576,58.21820098356804,73.17643358425134
577,58.183570935926625,73.21868599342592
578,58.14894944089315,73.26105354114895
579,58.114336466639806,73.30353584094972
580,58.079731981688866,73.34613250765506
581,58.04513595491265,73.38884315738937
582,58.01054835553359,73.43166740757464
583,57.97596915312412,73.47460487693037
584,57.9413983176068,73.5176551854737
585,57.90683581925424,73.56081795451925
586,57.87228162868911,73.60409280667928
587,57.83773571688416,73.64747936586357
588,57.8031980551622,73.69097725727947
589,57.7686686151961,73.73458610743188
590,57.734147369008824,73.7783055441233
591,57.69963428897339,73.82213519645379
592,57.66512934781288,73.86607469482094
593,57.63063251860045,73.9101236709199
594,57.59614377475932,73.95428175774347
595,57.56166309006279,73.99854858958189
596,57.52719043863421,74.04292380202304
597,57.492725794947006,74.08740703195237
598,57.4582691338247,74.13199791755287
599,57.42382043044083,74.17669609830506
600,57.389379660319044,74.22150121498711
601,57.354946799333035,74.2664129096747
602,57.320521823706585,74.31143082574103
603,57.28610471001352,74.35655460785695
604,57.251695435177766,74.40178390199084
605,57.21729397647327,74.44711835540863
606,57.18290031152411,74.49255761667382
607,57.14851441830437,74.5381013356475
608,57.11413627513825,74.58374916348826
609,57.07976586069998,74.62950075265236
610,57.0454031540139,74.67535575689351
611,57.011048134454384,74.72131383126305
612,56.97670078174589,74.76737463210985
613,56.94236107596294,74.81353781708039
614,56.908028997530124,74.85980304511867
615,56.8737045272221,74.90616997646629
616,56.8393876461636,74.95263827266236
617,56.80507833582943,74.99920759654363
618,56.77077657804443,75.04587761224431
619,56.736482354983565,75.09264798519631
620,56.70219564917181,75.13951838212898
621,56.667916443484245,75.18648847106931
622,56.63364472114601,75.23355792134183
623,56.59938046573231,75.28072640356858
624,56.56512366116843,75.32799358966928
625,56.530874291729695,75.37535915286111
626,56.49663234204153,75.42282276765889
627,56.46239779707942,75.47038410987491
628,56.428170642168894,75.51804285661915
629,56.39395086298559,75.56579868629903
630,56.35973844555518,75.61365127861963
631,56.32553337625343,75.66160031458351
632,56.291335641806164,75.70964547649086
633,56.257145229289264,75.75778644793942
634,56.22296212612868,75.80602291382449
635,56.18878632010046,75.8543545603389
636,56.154617799330694,75.9027810749731
637,56.12045655229554,75.95130214651506
638,56.08630256782124,75.99991746505036
639,56.05215583508409,76.04862672196207
640,56.01801634361047,76.09742960993088
641,55.98388408327679,76.14632582293507
642,55.94975904430959,76.19531505625042
643,55.915641217285426,76.24439700645028
644,55.88153059313095,76.29357137140563
645,55.84742716312286,76.34283785028494
646,55.81333091888796,76.39219614355427
647,55.779241852403075,76.44164595297725
648,55.74515995599514,76.4911869816151
649,55.711085222341126,76.54081893382653
650,55.677017644468094,76.59054151526786
651,55.64295721575317,76.64035443289302
652,55.60890392992354,76.6902573949534
653,55.574857781056465,76.74025011099806
654,55.540818763579274,76.79033229187354
655,55.50678687226935,76.84050364972401
656,55.47276210225418,76.89076389799112
657,55.43874444901127,76.94111275141417
658,55.40473390836824,76.99154992602998
659,55.37073047650276,77.04207513917297
660,55.33673414994256,77.09268810947509
661,55.30274492556545,77.14338855686582
662,55.26876280059929,77.19417620257227
663,55.234787772622056,77.24505076911912
664,55.20081983956173,77.29601198032856
665,55.1668589996964,77.34705956132035
666,55.13290525165422,77.39819323851187
667,55.0989585944134,77.449412739618
668,55.06501902730224,77.50071779365119
669,55.03108654999907,77.55210813092151
670,54.99716116253232,77.60358348303654
671,54.96324286528049,77.65514358290145
672,54.92933165897213,77.70678816471896
673,54.89542754468588,77.75851696398936
674,54.86153052385041,77.81032971751051
675,54.82764059824451,77.86222616337781
676,54.793757769997,77.91420604098425
677,54.75988204158678,77.9662690910204
678,54.726013415842814,78.01841505547432
679,54.69215189594415,78.07064367763172
680,54.658297485419894,78.12295470207582
681,54.62445018814921,78.17534787468743
682,54.59061000836136,78.2278229426449
683,54.55677695063564,78.28037965442418
684,54.52295101990143,78.33301775979875
685,54.489132221438176,78.38573700983966
686,54.4553205608754,78.43853715691554
687,54.421516044192686,78.4914179546926
688,54.38771867771968,78.54437915813455
689,54.35392846813612,78.59742052350269
690,54.32014542247178,78.65054180835594
691,54.286369548106535,78.70374277155071
692,54.252600852770286,78.75702317324102
693,54.218839344543056,78.81038277487845
694,54.18508503185489,78.86382133921211
695,54.151337923485926,78.91733863028868
696,54.11759802856636,78.97093441345247
697,54.08386535657647,79.02460845534527
698,54.050139917346584,79.07836052390645
699,54.016421721057114,79.13219038837302
700,53.98271077823853,79.18609781927945
701,53.94900709977138,79.24008258845782
702,53.915310696886266,79.2941444690378
703,53.88162158116387,79.34828323544659
704,53.847939764534935,79.40249866340892
705,53.8142652592803,79.45679052994718
706,53.78059807803082,79.51115861338127
707,53.746938233767466,79.56560269332863
708,53.713285739821245,79.62012255070427
709,53.67964060987326,79.6747179677208
710,53.64600285795467,79.72938872788839
711,53.61237249844669,79.78413461601474
712,53.578749546080616,79.83895541820515
713,53.545134015937826,79.89385092186245
714,53.51152592344974,79.94882091568707
715,53.47792528439784,80.00386518967697
716,53.44433211491373,80.05898353512768
717,53.410746431479026,80.11417574463233
718,53.377168250925436,80.16944161208158
719,53.34359759043474,80.22478093266363
720,53.31003446753877,80.28019350286434
721,53.27647890011944,80.33567912046698
722,53.24293090640873,80.39123758455256
723,53.20939050498869,80.4468686954995
724,53.175857714791434,80.50257225498389
725,53.14233255509914,80.5583480659793
726,53.10881504554406,80.614195932757
727,53.075305206108524,80.67011566088564
728,53.04180305712493,80.72610705723156
729,53.00830861927571,80.78216992995864
730,52.9748219135934,80.83830408852829
731,52.941342961460606,80.89450934369953
732,52.90787178460997,80.95078550752893
733,52.87440840512425,81.0071323933706
734,52.84095284543622,81.06354981587621
735,52.80750512832876,81.12003759099505
736,52.774065276934806,81.17659553597393
737,52.740633314737366,81.2332234693572
738,52.7072092655695,81.28992121098685
739,52.67379315361437,81.34668858200239
740,52.64038500340517,81.40352540484086
741,52.60698483982518,81.46043150323689
742,52.57359268810775,81.51740670222276
743,52.540208573836296,81.57445082812814
744,52.50683252294431,81.63156370858042
745,52.47346456171532,81.68874517250445
746,52.44010471678296,81.74599505012274
747,52.40675301513093,81.80331317295528
748,52.37340948409298,81.86069937381964
749,52.34007415135292,81.91815348683102
750,52.30674704494467,81.97567534740207
751,52.27342819325217,82.0332647922431
752,52.24011762500947,82.09092165936197
753,52.20681536930066,82.14864578806406
754,52.17352145555989,82.20643701895236
755,52.14023591357142,82.26429519392737
756,52.10695877346956,82.3222201561872
757,52.07369006573865,82.3802117502275
758,52.04042982121317,82.43826982184156
759,52.007178071077604,82.4963942181201
760,51.97393484686654,82.55458478745147
761,51.94070018046462,82.61284137952164
762,51.907474104106555,82.67116384531404
763,51.87425665037714,82.72955203710977
764,51.84104785221122,82.78800580848736
765,51.80784774289371,82.84652501432306
766,51.774656356059616,82.90510951079055
767,51.74147372569397,82.96375915536117
768,51.70829988613192,83.02247380680376
769,51.67513487205864,83.08125332518479
770,51.64197871850941,83.14009757186817
771,51.60883146086955,83.19900640951553
772,51.575693134874456,83.25797970208595
773,51.54256377660961,83.31701731483615
774,51.50944342251053,83.37611911432033
775,51.476332109362836,83.43528496839036
776,51.44322987430219,83.4945147461956
777,51.410136754814324,83.55380831818294
778,51.37705278873507,83.61316555609693
779,51.34397801425029,83.67258633297963
780,51.31091246989594,83.73207052317069
781,51.27785619455803,83.79161800230726
782,51.244809227472636,83.85122864732413
783,51.21177160822592,83.91090233645363
784,51.17874337675409,83.97063894922564
785,51.14572457334344,84.0304383664676
786,51.11271523863034,84.09030047030454
787,51.07971541360119,84.15022514415904
788,51.0467251395925,84.21021227275124
789,51.01374445829083,84.27026174209881
790,50.980773411732805,84.33037343951709
791,50.94781204230513,84.39054725361888
792,50.91486039274456,84.45078307431459
793,50.881918506137936,84.51108079281217
794,50.84898642592218,84.57144030161712
795,50.81606419588423,84.63186149453259
796,50.783151860161155,84.6923442666592
797,50.750249463240046,84.75288851439518
798,50.717357049958096,84.8134941354363
799,50.684474665502535,84.87416102877594
800,50.65160235541069,84.93488909470497
801,50.61874016556993,84.99567823481189
802,50.585888142217726,85.05652835198273
803,50.55304633194157,85.11743935040111
804,50.52021478167908,85.17841113554813
805,50.48739353871789,85.23944361420264
806,50.45458265069573,85.30053669444084
807,50.42178216560039,85.36169028563658
808,50.388992131769754,85.42290429846138
809,50.35621259789172,85.48417864488412
810,50.3234436130043,85.54551323817138
811,50.290685226495555,85.60690799288732
812,50.257937488103636,85.66836282489358
813,50.22520044791673,85.7298776513494
814,50.19247415637311,85.79145239071163
815,50.159758664261126,85.85308696273455
816,50.12705402271917,85.9147812884702
817,50.09436028323575,85.97653529026798
818,50.06167749764938,86.03834889177503
819,50.02900571814868,86.10022201793598
820,49.996344997272345,86.16215459499293
821,49.96369538790912,86.22414655048568
822,49.93105694329781,86.28619781325159
823,49.89842971702732,86.34830831342552
824,49.86581376303659,86.41047798243987
825,49.83320913561467,86.47270675302471
826,49.800615889400625,86.53499455920759
827,49.76803407938363,86.59734133631362
828,49.73546376090292,86.65974702096553
829,49.70290498964777,86.7222115510836
830,49.67035782165757,86.78473486588562
831,49.63782231332174,86.84731690588704
832,49.605298521379794,86.90995761290077
833,49.57278650292129,86.97265693003735
834,49.54028631538588,87.0354148017048
835,49.507798016563264,87.09823117360891
836,49.475321664593224,87.16110599275275
837,49.4428573179656,87.22403920743717
838,49.41040503552031,87.28703076726053
839,49.37796487644734,87.35008062311869
840,49.34553690028672,87.41318872720511
841,49.313121166928596,87.47635503301088
842,49.280717736613134,87.53957949532455
843,49.248326669930606,87.60286207023228
844,49.21594802782131,87.66620271511779
845,49.18358187157567,87.72960138866243
846,49.151228262834124,87.79305805084502
847,49.11888726358721,87.85657266294191
848,49.08655893617553,87.92014518752717
849,49.054243343289734,87.98377558847228
850,49.021940547970566,88.04746383094641
851,48.98965061360884,88.11120988141623
852,48.957373603945406,88.17501370764593
853,48.92510958307122,88.2388752786973
854,48.89285861542727,88.30279456492973
855,48.86062076580466,88.36677153800017
856,48.8283960993445,88.4308061708631
857,48.79618468153804,88.49489843777056
858,48.763986578226536,88.55904831427218
859,48.731801855601354,88.62325577721512
860,48.699630580203895,88.68752080474418
861,48.66747281892565,88.75184337630166
862,48.63532863900819,88.81622347262737
863,48.60319810804313,88.88066107575882
864,48.57108129397214,88.945156169031
865,48.53897826508702,89.00970873707645
866,48.50688909002956,89.07431876582535
867,48.47481383779168,89.13898624250533
868,48.44275257771534,89.20371115564171
869,48.410705379492576,89.26849349505729
870,48.37867231316549,89.33333325187245
871,48.34665344912625,89.39823041850515
872,48.314648858117096,89.4631849886709
873,48.282658611230325,89.52819695738279
874,48.25068277990833,89.59326632095144
875,48.21872143594355,89.6583930769851
876,48.18677465147849,89.7235772243895
877,48.154842499005746,89.788818763368
878,48.12292505136795,89.8541176954215
879,48.09102238175783,89.91947402334841
880,48.059134563718175,89.98488775124483
881,48.02726167114183,90.0503588845043
882,47.99540377827172,90.115887429818
883,47.96356095970084,90.18147339517462
884,47.93173329037225,90.24711678986051
885,47.89992084557908,90.31281762445946
886,47.868123700964524,90.37857591085287
